Table Name,CDM Field,User Guide,Datatype
Person,study_id,Anonymised study-specific patient id,varchar(11)
Person,gender_concept_id,OMOP concept_id for Gender,integer
Person,year_of_birth,Year of birth,integer
Person,month_of_birth,Month of birth,integer
Person,race_concept_id,OMOP concept_id for Race ,integer
Person,gender_source_value,Source value for Gender,varchar(50)
Person,race_source_value,Source value for Race,varchar(50)
Death,study_id,Anonymised study-specific patient id,integer
Death,death_date,Date of death,date
Death,cause_source_value,Source value for Cause of Death,varchar(50)
Condition_occurrence,condition_occurrence_id,Unique ID for each condition record,integer
Condition_occurrence,study_id,Anonymised study-specific patient id,integer
Condition_occurrence,condition_concept_id,OMOP concept_id for Diagnosis (eg 44499550 = 82633-C18.7),integer
Condition_occurrence,condition_start_date,Diagnosis date,date
Condition_occurrence,condition_type_concept_id,EHR,integer
Condition_occurrence,condition_source_value,Source value for Diagnosis (eg. C18.7||Malignant neoplasm of sigmoid colon||82633||Adenocarcinoma in tubulovillous adenoma),varchar(50)
Measurement,measurement_id,Unique ID for each measurement record,integer
Measurement,study_id,Anonymised study-specific patient id,integer
Measurement,measurement_concept_id,"Type of Measurements (eg. Grade, cT, cN, cM, cStage, pT, pN etc)",integer
Measurement,measurement_date,Diagnosis date,date
Measurement,measurement_type_concept_id,EHR,integer
Measurement,value_as_concept_id,OMOP concept_id for Measurements (eg 35919548 = Grade 2),integer
Measurement,value_source_value,"Source value of Measurements (eg Grade 2, T1, N1, M0, Stage IV)",varchar(50)
Measurement,measurement_event_id,Link between this Measurement and other tables (eg. Condition_occurrence_id of the diagnosis that links to this Measurement),integer
Measurement,meas_event_field_concept_id,Table name of the measurement_event_id (eg Condition_occurrence),integer
Drug_exposure,drug_exposure_id,Unique ID for each Drug_exposure record,integer
Drug_exposure,study_id,Anonymised study-specific patient id,integer
Drug_exposure,drug_concept_id,OMOP concept_id for drug prescribed,integer
Drug_exposure,drug_exposure_start_date,Drug prescribed start date,date
Drug_exposure,drug_exposure_end_date,Drug prescribed end date,date
Drug_exposure,drug_type_concept_id,EHR,integer
Drug_exposure,drug_source_value,Source value for drugs prescribed with item code (eg 100000012G||BICALUTAMIDE TAB 50MG),varchar(50)
Drug_exposure,SDD_Concept_ID_sddlite,SDD concept_id (eg 15731000133106),integer
Procedure_occurrence,procedure_occurrence_id,Unique ID for each Procedure_occurrence record,integer
Procedure_occurrence,study_id,Anonymised study-specific patient id,integer
Procedure_occurrence,procedure_concept_id,OMOP concept_id for procedure,integer
Procedure_occurrence,procedure_date,Procedure date,date
Procedure_occurrence,procedure_type_concept_id,EHR,integer
Procedure_occurrence,procedure_source_value,Source value for procedures (eg. VMAT),varchar(50)
Procedure_occurrence,site_name,Site of procedure (for RT),integer
Procedure_occurrence,intended_dose,intended dose (for RT),integer
Procedure_occurrence,intended_fraction,intended fraction (for RT),integer
Procedure_occurrence,delivered_dose,delivered dose (for RT),integer
Procedure_occurrence,delivered_fraction,delivered fraction (for RT),integer
